APGIII_FAMILY,APGIII_ORDER,APGIII_NUMBER,GROUP
Acanthaceae,Lamiales,APGIII_378,Angiosperms
Achariaceae,Malpighiales,APGIII_204,Angiosperms
Achatocarpaceae,Caryophyllales,APGIII_297,Angiosperms
Acoraceae,Acorales,APGIII_029,Angiosperms
Actinidiaceae,Ericales,APGIII_340,Angiosperms
Adoxaceae,Dipsacales,APGIII_405,Angiosperms
Aextoxicaceae,Berberidopsidales,APGIII_274,Angiosperms
Aizoaceae,Caryophyllales,APGIII_304,Angiosperms
Akaniaceae,Brassicales,APGIII_257,Angiosperms
Alismataceae,Alismatales,APGIII_032,Angiosperms
Alseuosmiaceae,Asterales,APGIII_394,Angiosperms
Alstroemeriaceae,Liliales,APGIII_055,Angiosperms
Altingiaceae,Saxifragales,APGIII_127,Angiosperms
Alzateaceae,Myrtales,APGIII_225,Angiosperms
Amaranthaceae,Caryophyllales,APGIII_298,Angiosperms
Amaryllidaceae,Asparagales,APGIII_074,Angiosperms
Amborellaceae,Amborellales,APGIII_001,Angiosperms
Anacampserotaceae,Caryophyllales,APGIII_315,Angiosperms
Anacardiaceae,Sapindales,APGIII_239,Angiosperms
Anarthriaceae,Poales,APGIII_100,Angiosperms
Ancistrocladaceae,Caryophyllales,APGIII_291,Angiosperms
Anisophylleaceae,Cucurbitales,APGIII_164,Angiosperms
Annonaceae,Magnoliales,APGIII_021,Angiosperms
Aphanopetalaceae,Saxifragales,APGIII_135,Angiosperms
Aphloiaceae,Crossosomatales,APGIII_227,Angiosperms
Apiaceae,Apiales,APGIII_413,Angiosperms
Apocynaceae,Gentianales,APGIII_354,Angiosperms
Apodanthaceae,Cucurbitales,APGIII_163,Angiosperms
Aponogetonaceae,Alismatales,APGIII_036,Angiosperms
Aquifoliaceae,Aquifoliales,APGIII_389,Angiosperms
Araceae,Alismatales,APGIII_030,Angiosperms
Araliaceae,Apiales,APGIII_411,Angiosperms
Arecaceae,Arecales,APGIII_076,Angiosperms
Argophyllaceae,Asterales,APGIII_396,Angiosperms
Aristolochiaceae,Piperales,APGIII_015,Angiosperms
Asparagaceae,Asparagales,APGIII_075,Angiosperms
Asteliaceae,Asparagales,APGIII_065,Angiosperms
Asteraceae,Asterales,APGIII_400,Angiosperms
Asteropeiaceae,Caryophyllales,APGIII_295,Angiosperms
Atherospermataceae,Laurales,APGIII_025,Angiosperms
Austrobaileyaceae,Austrobaileyales,APGIII_005,Angiosperms
Balanopaceae,Malpighiales,APGIII_192,Angiosperms
Balanophoraceae,Santalales,APGIII_276,Angiosperms
Balsaminaceae,Ericales,APGIII_323,Angiosperms
Barbeuiaceae,Caryophyllales,APGIII_302,Angiosperms
Barbeyaceae,Rosales,APGIII_148,Angiosperms
Basellaceae,Caryophyllales,APGIII_311,Angiosperms
Bataceae,Brassicales,APGIII_264,Angiosperms
Begoniaceae,Cucurbitales,APGIII_170,Angiosperms
Berberidaceae,Ranunculales,APGIII_113,Angiosperms
Berberidopsidaceae,Berberidopsidales,APGIII_275,Angiosperms
Betulaceae,Fagales,APGIII_162,Angiosperms
Biebersteiniaceae,Sapindales,APGIII_235,Angiosperms
Bignoniaceae,Lamiales,APGIII_379,Angiosperms
Bixaceae,Malvales,APGIII_253,Angiosperms
Blandfordiaceae,Asparagales,APGIII_064,Angiosperms
Bonnetiaceae,Malpighiales,APGIII_212,Angiosperms
Boraginaceae,Boraginales,APGIII_356,Angiosperms
Boryaceae,Asparagales,APGIII_063,Angiosperms
Brassicaceae,Brassicales,APGIII_273,Angiosperms
Bromeliaceae,Poales,APGIII_092,Angiosperms
Brunelliaceae,Oxalidales,APGIII_179,Angiosperms
Bruniaceae,Bruniales,APGIII_403,Angiosperms
Burmanniaceae,Dioscoreales,APGIII_045,Angiosperms
Burseraceae,Sapindales,APGIII_238,Angiosperms
Butomaceae,Alismatales,APGIII_033,Angiosperms
Buxaceae,Buxales,APGIII_121,Angiosperms
Byblidaceae,Lamiales,APGIII_383,Angiosperms
Cabombaceae,Nymphaeales,APGIII_003,Angiosperms
Cactaceae,Caryophyllales,APGIII_316,Angiosperms
Calceolariaceae,Lamiales,APGIII_366,Angiosperms
Calophyllaceae,Malpighiales,APGIII_210,Angiosperms
Calycanthaceae,Laurales,APGIII_022,Angiosperms
Calyceraceae,Asterales,APGIII_399,Angiosperms
Campanulaceae,Asterales,APGIII_391,Angiosperms
Campynemataceae,Liliales,APGIII_052,Angiosperms
Canellaceae,Canellales,APGIII_009,Angiosperms
Cannabaceae,Rosales,APGIII_153,Angiosperms
Cannaceae,Zingiberales,APGIII_086,Angiosperms
Capparaceae,Brassicales,APGIII_271,Angiosperms
Caprifoliaceae,Dipsacales,APGIII_406,Angiosperms
Cardiopteridaceae,Aquifoliales,APGIII_386,Angiosperms
Caricaceae,Brassicales,APGIII_260,Angiosperms
Carlemanniaceae,Lamiales,APGIII_363,Angiosperms
Caryocaraceae,Malpighiales,APGIII_205,Angiosperms
Caryophyllaceae,Caryophyllales,APGIII_296,Angiosperms
Casuarinaceae,Fagales,APGIII_160,Angiosperms
Celastraceae,Celastrales,APGIII_172,Angiosperms
Centrolepidaceae,Poales,APGIII_101,Angiosperms
Centroplacaceae,Malpighiales,APGIII_185,Angiosperms
Cephalotaceae,Oxalidales,APGIII_178,Angiosperms
Ceratophyllaceae,Ceratophyllales,APGIII_107,Angiosperms
Cercidiphyllaceae,Saxifragales,APGIII_129,Angiosperms
Chloranthaceae,Chloranthales,APGIII_008,Angiosperms
Chrysobalanaceae,Malpighiales,APGIII_196,Angiosperms
Circaeasteraceae,Ranunculales,APGIII_110,Angiosperms
Cistaceae,Malvales,APGIII_255,Angiosperms
Cleomaceae,Brassicales,APGIII_272,Angiosperms
Clethraceae,Ericales,APGIII_341,Angiosperms
Clusiaceae,Malpighiales,APGIII_211,Angiosperms
Colchicaceae,Liliales,APGIII_056,Angiosperms
Columelliaceae,Bruniales,APGIII_402,Angiosperms
Combretaceae,Myrtales,APGIII_218,Angiosperms
Commelinaceae,Commelinales,APGIII_078,Angiosperms
Connaraceae,Oxalidales,APGIII_174,Angiosperms
Convolvulaceae,Solanales,APGIII_357,Angiosperms
Coriariaceae,Cucurbitales,APGIII_166,Angiosperms
Cornaceae,Cornales,APGIII_320,Angiosperms
Corsiaceae,Liliales,APGIII_060,Angiosperms
Corynocarpaceae,Cucurbitales,APGIII_165,Angiosperms
Costaceae,Zingiberales,APGIII_088,Angiosperms
Crassulaceae,Saxifragales,APGIII_134,Angiosperms
Crossosomataceae,Crossosomatales,APGIII_233,Angiosperms
Crypteroniaceae,Myrtales,APGIII_224,Angiosperms
Ctenolophonaceae,Malpighiales,APGIII_186,Angiosperms
Cucurbitaceae,Cucurbitales,APGIII_167,Angiosperms
Cunoniaceae,Oxalidales,APGIII_176,Angiosperms
Curtisiaceae,Cornales,APGIII_318,Angiosperms
Cyclanthaceae,Pandanales,APGIII_050,Angiosperms
Cymodoceaceae,Alismatales,APGIII_042,Angiosperms
Cynomoriaceae,Saxifragales,APGIII_139,Angiosperms
Cyperaceae,Poales,APGIII_099,Angiosperms
Cyrillaceae,Ericales,APGIII_342,Angiosperms
Cytinaceae,Malvales,APGIII_247,Angiosperms
Daphniphyllaceae,Saxifragales,APGIII_130,Angiosperms
Dasypogonaceae,unplacedCommelinid,APGIII_090,Angiosperms
Datiscaceae,Cucurbitales,APGIII_169,Angiosperms
Degeneriaceae,Magnoliales,APGIII_018,Angiosperms
Diapensiaceae,Ericales,APGIII_336,Angiosperms
Dichapetalaceae,Malpighiales,APGIII_194,Angiosperms
Didiereaceae,Caryophyllales,APGIII_310,Angiosperms
Dilleniaceae,Dilleniales,APGIII_124,Angiosperms
Dioncophyllaceae,Caryophyllales,APGIII_290,Angiosperms
Dioscoreaceae,Dioscoreales,APGIII_046,Angiosperms
Dipentodontaceae,Huerteales,APGIII_246,Angiosperms
Dipterocarpaceae,Malvales,APGIII_256,Angiosperms
Dirachmaceae,Rosales,APGIII_149,Angiosperms
Doryanthaceae,Asparagales,APGIII_069,Angiosperms
Droseraceae,Caryophyllales,APGIII_287,Angiosperms
Drosophyllaceae,Caryophyllales,APGIII_289,Angiosperms
Ebenaceae,Ericales,APGIII_332,Angiosperms
Ecdeiocoleaceae,Poales,APGIII_105,Angiosperms
Elaeagnaceae,Rosales,APGIII_150,Angiosperms
Elaeocarpaceae,Oxalidales,APGIII_177,Angiosperms
Elatinaceae,Malpighiales,APGIII_190,Angiosperms
Emblingiaceae,Brassicales,APGIII_266,Angiosperms
Ericaceae,Ericales,APGIII_344,Angiosperms
Eriocaulaceae,Poales,APGIII_095,Angiosperms
Erythroxylaceae,Malpighiales,APGIII_182,Angiosperms
Escalloniaceae,Escalloniales,APGIII_401,Angiosperms
Eucommiaceae,Garryales,APGIII_348,Angiosperms
Euphorbiaceae,Malpighiales,APGIII_184,Angiosperms
Euphroniaceae,Malpighiales,APGIII_195,Angiosperms
Eupomatiaceae,Magnoliales,APGIII_020,Angiosperms
Eupteleaceae,Ranunculales,APGIII_108,Angiosperms
Fabaceae,Fabales,APGIII_144,Angiosperms
Fagaceae,Fagales,APGIII_157,Angiosperms
Flagellariaceae,Poales,APGIII_103,Angiosperms
Fouquieriaceae,Ericales,APGIII_326,Angiosperms
Frankeniaceae,Caryophyllales,APGIII_283,Angiosperms
Garryaceae,Garryales,APGIII_349,Angiosperms
Geissolomataceae,Crossosomatales,APGIII_228,Angiosperms
Gelsemiaceae,Gentianales,APGIII_353,Angiosperms
Gentianaceae,Gentianales,APGIII_351,Angiosperms
Geraniaceae,Geraniales,APGIII_215,Angiosperms
Gerrardinaceae,Huerteales,APGIII_244,Angiosperms
Gesneriaceae,Lamiales,APGIII_367,Angiosperms
Gisekiaceae,Caryophyllales,APGIII_303,Angiosperms
Gomortegaceae,Laurales,APGIII_024,Angiosperms
Goodeniaceae,Asterales,APGIII_398,Angiosperms
Goupiaceae,Malpighiales,APGIII_203,Angiosperms
Griseliniaceae,Apiales,APGIII_409,Angiosperms
Grossulariaceae,Saxifragales,APGIII_132,Angiosperms
Grubbiaceae,Cornales,APGIII_319,Angiosperms
Guametalaceae,NA,APGIII_231,Angiosperms
Gunneraceae,Gunnerales,APGIII_123,Angiosperms
Gyrostemonaceae,Brassicales,APGIII_269,Angiosperms
Haemodoraceae,Commelinales,APGIII_081,Angiosperms
Halophytaceae,Caryophyllales,APGIII_312,Angiosperms
Haloragaceae,Saxifragales,APGIII_138,Angiosperms
Hamamelidaceae,Saxifragales,APGIII_128,Angiosperms
Hanguanaceae,Commelinales,APGIII_077,Angiosperms
Haptanthaceae,Buxales,APGIII_120,Angiosperms
Heliconiaceae,Zingiberales,APGIII_084,Angiosperms
Helwingiaceae,Aquifoliales,APGIII_388,Angiosperms
Hernandiaceae,Laurales,APGIII_026,Angiosperms
Himantandraceae,Magnoliales,APGIII_019,Angiosperms
Huaceae,Oxalidales,APGIII_173,Angiosperms
Humiriaceae,Malpighiales,APGIII_206,Angiosperms
Hydatellaceae,Nymphaeales,APGIII_002,Angiosperms
Hydnoraceae,Piperales,APGIII_014,Angiosperms
Hydrangeaceae,Cornales,APGIII_321,Angiosperms
Hydrocharitaceae,Alismatales,APGIII_034,Angiosperms
Hydroleaceae,Solanales,APGIII_361,Angiosperms
Hydrostachyaceae,Cornales,APGIII_317,Angiosperms
Hypericaceae,Malpighiales,APGIII_214,Angiosperms
Hypoxidaceae,Asparagales,APGIII_067,Angiosperms
Icacinaceae,NearGarryales,APGIII_347,Angiosperms
Iridaceae,Asparagales,APGIII_071,Angiosperms
Irvingiaceae,Malpighiales,APGIII_207,Angiosperms
Iteaceae,Saxifragales,APGIII_131,Angiosperms
Ixioliriaceae,Asparagales,APGIII_070,Angiosperms
Ixonanthaceae,Malpighiales,APGIII_209,Angiosperms
Joinvilleaceae,Poales,APGIII_104,Angiosperms
Juglandaceae,Fagales,APGIII_159,Angiosperms
Juncaceae,Poales,APGIII_098,Angiosperms
Juncaginaceae,Alismatales,APGIII_037,Angiosperms
Kirkiaceae,Sapindales,APGIII_237,Angiosperms
Koeberliniaceae,Brassicales,APGIII_263,Angiosperms
Krameriaceae,Zygophyllales,APGIII_141,Angiosperms
Lacistemataceae,Malpighiales,APGIII_200,Angiosperms
Lactoridaceae,Piperales,APGIII_013,Angiosperms
Lamiaceae,Lamiales,APGIII_373,Angiosperms
Lanariaceae,Asparagales,APGIII_066,Angiosperms
Lardizabalaceae,Ranunculales,APGIII_111,Angiosperms
Lauraceae,Laurales,APGIII_028,Angiosperms
Lecythidaceae,Ericales,APGIII_328,Angiosperms
Lentibulariaceae,Lamiales,APGIII_377,Angiosperms
Lepidobotryaceae,Celastrales,APGIII_171,Angiosperms
Liliaceae,Liliales,APGIII_061,Angiosperms
Limeaceae,Caryophyllales,APGIII_300,Angiosperms
Limnanthaceae,Brassicales,APGIII_261,Angiosperms
Linaceae,Malpighiales,APGIII_208,Angiosperms
Linderniaceae,Lamiales,APGIII_371,Angiosperms
Loasaceae,Cornales,APGIII_322,Angiosperms
Loganiaceae,Gentianales,APGIII_352,Angiosperms
Lophiocarpaceae,Caryophyllales,APGIII_301,Angiosperms
Lophopyxidaceae,Malpighiales,APGIII_197,Angiosperms
Loranthaceae,Santalales,APGIII_280,Angiosperms
Lowiaceae,Zingiberales,APGIII_083,Angiosperms
Lythraceae,Myrtales,APGIII_219,Angiosperms
Magnoliaceae,Magnoliales,APGIII_017,Angiosperms
Malpighiaceae,Malpighiales,APGIII_191,Angiosperms
Malvaceae,Malvales,APGIII_250,Angiosperms
Marantaceae,Zingiberales,APGIII_087,Angiosperms
Marcgraviaceae,Ericales,APGIII_324,Angiosperms
Martyniaceae,Lamiales,APGIII_384,Angiosperms
Mayacaceae,Poales,APGIII_096,Angiosperms
Melanthiaceae,Liliales,APGIII_053,Angiosperms
Melastomataceae,Myrtales,APGIII_223,Angiosperms
Meliaceae,Sapindales,APGIII_243,Angiosperms
Melianthaceae,Geraniales,APGIII_217,Angiosperms
Menispermaceae,Ranunculales,APGIII_112,Angiosperms
Menyanthaceae,Asterales,APGIII_397,Angiosperms
Metteniusaceae,NearGarryales,APGIII_346,Angiosperms
Misodendraceae,Santalales,APGIII_281,Angiosperms
Mitrastemonaceae,Ericales,APGIII_343,Angiosperms
Molluginaceae,Caryophyllales,APGIII_308,Angiosperms
Monimiaceae,Laurales,APGIII_027,Angiosperms
Montiaceae,Caryophyllales,APGIII_309,Angiosperms
Montiniaceae,Solanales,APGIII_359,Angiosperms
Moraceae,Rosales,APGIII_154,Angiosperms
Moringaceae,Brassicales,APGIII_259,Angiosperms
Muntingiaceae,Malvales,APGIII_248,Angiosperms
Musaceae,Zingiberales,APGIII_085,Angiosperms
Myodocarpaceae,Apiales,APGIII_412,Angiosperms
Myricaceae,Fagales,APGIII_158,Angiosperms
Myristicaceae,Magnoliales,APGIII_016,Angiosperms
Myrothamnaceae,Gunnerales,APGIII_122,Angiosperms
Myrtaceae,Myrtales,APGIII_222,Angiosperms
Nartheciaceae,Dioscoreales,APGIII_044,Angiosperms
Nelumbonaceae,Proteales,APGIII_116,Angiosperms
Nepenthaceae,Caryophyllales,APGIII_288,Angiosperms
Neuradaceae,Malvales,APGIII_249,Angiosperms
Nitrariaceae,Sapindales,APGIII_236,Angiosperms
Nothofagaceae,Fagales,APGIII_156,Angiosperms
Nyctaginaceae,Caryophyllales,APGIII_307,Angiosperms
Nymphaeaceae,Nymphaeales,APGIII_004,Angiosperms
Ochnaceae,Malpighiales,APGIII_187,Angiosperms
Olacaceae,Santalales,APGIII_277,Angiosperms
Oleaceae,Lamiales,APGIII_364,Angiosperms
Onagraceae,Myrtales,APGIII_220,Angiosperms
Oncothecaceae,"NearGarryales,asteridI",APGIII_345,Angiosperms
Opiliaceae,Santalales,APGIII_278,Angiosperms
Orchidaceae,Asparagales,APGIII_062,Angiosperms
Orobanchaceae,Lamiales,APGIII_376,Angiosperms
Oxalidaceae,Oxalidales,APGIII_175,Angiosperms
Paeoniaceae,Saxifragales,APGIII_126,Angiosperms
Pandaceae,Malpighiales,APGIII_180,Angiosperms
Pandanaceae,Pandanales,APGIII_051,Angiosperms
Papaveraceae,Ranunculales,APGIII_109,Angiosperms
Paracryphiaceae,Paracryphiales,APGIII_404,Angiosperms
Passifloraceae,Malpighiales,APGIII_199,Angiosperms
Paulowniaceae,Lamiales,APGIII_375,Angiosperms
Pedaliaceae,Lamiales,APGIII_372,Angiosperms
Penaeaceae,Myrtales,APGIII_226,Angiosperms
Pennantiaceae,Apiales,APGIII_407,Angiosperms
Pentadiplandraceae,Brassicales,APGIII_268,Angiosperms
Pentaphragmataceae,Asterales,APGIII_392,Angiosperms
Pentaphylacaceae,Ericales,APGIII_330,Angiosperms
Penthoraceae,Saxifragales,APGIII_137,Angiosperms
Peridiscaceae,Saxifragales,APGIII_125,Angiosperms
Petermanniaceae,Liliales,APGIII_054,Angiosperms
Petrosaviaceae,Petrosaviales,APGIII_043,Angiosperms
Phellinaceae,Asterales,APGIII_395,Angiosperms
Philesiaceae,Liliales,APGIII_057,Angiosperms
Philydraceae,Commelinales,APGIII_079,Angiosperms
Phrymaceae,Lamiales,APGIII_374,Angiosperms
Phyllanthaceae,Malpighiales,APGIII_189,Angiosperms
Phyllonomaceae,Aquifoliales,APGIII_387,Angiosperms
Physenaceae,Caryophyllales,APGIII_294,Angiosperms
Phytolaccaceae,Caryophyllales,APGIII_305,Angiosperms
Picramniaceae,Picramniales,APGIII_234,Angiosperms
Picrodendraceae,Malpighiales,APGIII_188,Angiosperms
Piperaceae,Piperales,APGIII_012,Angiosperms
Pittosporaceae,Apiales,APGIII_410,Angiosperms
Plantaginaceae,Lamiales,APGIII_368,Angiosperms
Platanaceae,Proteales,APGIII_117,Angiosperms
Plocospermataceae,Lamiales,APGIII_362,Angiosperms
Plumbaginaceae,Caryophyllales,APGIII_285,Angiosperms
Poaceae,Poales,APGIII_106,Angiosperms
Podostemaceae,Malpighiales,APGIII_213,Angiosperms
Polemoniaceae,Ericales,APGIII_327,Angiosperms
Polygalaceae,Fabales,APGIII_146,Angiosperms
Polygonaceae,Caryophyllales,APGIII_286,Angiosperms
Pontederiaceae,Commelinales,APGIII_080,Angiosperms
Portulacaceae,Caryophyllales,APGIII_314,Angiosperms
Posidoniaceae,Alismatales,APGIII_040,Angiosperms
Potamogetonaceae,Alismatales,APGIII_039,Angiosperms
Primulaceae,Ericales,APGIII_333,Angiosperms
Proteaceae,Proteales,APGIII_118,Angiosperms
Putranjivaceae,Malpighiales,APGIII_198,Angiosperms
Quillajaceae,Fabales,APGIII_143,Angiosperms
Rafflesiaceae,Malpighiales,APGIII_183,Angiosperms
Ranunculaceae,Ranunculales,APGIII_114,Angiosperms
Rapateaceae,Poales,APGIII_093,Angiosperms
Resedaceae,Brassicales,APGIII_270,Angiosperms
Restionaceae,Poales,APGIII_102,Angiosperms
Rhabdodendraceae,Caryophyllales,APGIII_292,Angiosperms
Rhamnaceae,Rosales,APGIII_151,Angiosperms
Rhizophoraceae,Malpighiales,APGIII_181,Angiosperms
Ripogonaceae,NA,APGIII_058,Angiosperms
Roridulaceae,Ericales,APGIII_339,Angiosperms
Rosaceae,Rosales,APGIII_147,Angiosperms
Rousseaceae,Asterales,APGIII_390,Angiosperms
Rubiaceae,Gentianales,APGIII_350,Angiosperms
Ruppiaceae,Alismatales,APGIII_041,Angiosperms
Rutaceae,Sapindales,APGIII_241,Angiosperms
Sabiaceae,Sabiales,APGIII_115,Angiosperms
Salicaceae,Malpighiales,APGIII_201,Angiosperms
Salvadoraceae,Brassicales,APGIII_265,Angiosperms
Santalaceae,Santalales,APGIII_279,Angiosperms
Sapindaceae,Sapindales,APGIII_240,Angiosperms
Sapotaceae,Ericales,APGIII_331,Angiosperms
Sarcobataceae,Caryophyllales,APGIII_306,Angiosperms
Sarcolaenaceae,Malvales,APGIII_254,Angiosperms
Sarraceniaceae,Ericales,APGIII_338,Angiosperms
Saururaceae,Piperales,APGIII_011,Angiosperms
Saxifragaceae,Saxifragales,APGIII_133,Angiosperms
Scheuchzeriaceae,Alismatales,APGIII_035,Angiosperms
Schisandraceae,Austrobaileyales,APGIII_007,Angiosperms
Schlegeliaceae,Lamiales,APGIII_381,Angiosperms
Schoepfiaceae,Santalales,APGIII_282,Angiosperms
Scrophulariaceae,Lamiales,APGIII_369,Angiosperms
Setchellanthaceae,Brassicales,APGIII_262,Angiosperms
Simaroubaceae,Sapindales,APGIII_242,Angiosperms
Simmondsiaceae,Caryophyllales,APGIII_293,Angiosperms
Siparunaceae,Laurales,APGIII_023,Angiosperms
Sladeniaceae,Ericales,APGIII_329,Angiosperms
Smilacaceae,Liliales,APGIII_059,Angiosperms
Solanaceae,Solanales,APGIII_358,Angiosperms
Sphaerosepalaceae,Malvales,APGIII_251,Angiosperms
Sphenocleaceae,Solanales,APGIII_360,Angiosperms
Stachyuraceae,Crossosomatales,APGIII_232,Angiosperms
Staphyleaceae,Crossosomatales,APGIII_230,Angiosperms
Stegnospermataceae,Caryophyllales,APGIII_299,Angiosperms
Stemonaceae,Pandanales,APGIII_049,Angiosperms
Stemonuraceae,Aquifoliales,APGIII_385,Angiosperms
Stilbaceae,Lamiales,APGIII_370,Angiosperms
Strasburgeriaceae,Crossosomatales,APGIII_229,Angiosperms
Strelitziaceae,Zingiberales,APGIII_082,Angiosperms
Stylidiaceae,Asterales,APGIII_393,Angiosperms
Styracaceae,Ericales,APGIII_337,Angiosperms
Surianaceae,Fabales,APGIII_145,Angiosperms
Symplocaceae,Ericales,APGIII_335,Angiosperms
Talinaceae,Caryophyllales,APGIII_313,Angiosperms
Tamaricaceae,Caryophyllales,APGIII_284,Angiosperms
Tapisciaceae,Huerteales,APGIII_245,Angiosperms
Tecophilaeaceae,Asparagales,APGIII_068,Angiosperms
Tetracarpaeaceae,Saxifragales,APGIII_136,Angiosperms
Tetrachondraceae,Lamiales,APGIII_365,Angiosperms
Tetramelaceae,Cucurbitales,APGIII_168,Angiosperms
Tetrameristaceae,Ericales,APGIII_325,Angiosperms
Theaceae,Ericales,APGIII_334,Angiosperms
Thomandersiaceae,Lamiales,APGIII_380,Angiosperms
Thurniaceae,Poales,APGIII_097,Angiosperms
Thymelaeaceae,Malvales,APGIII_252,Angiosperms
Ticodendraceae,Fagales,APGIII_161,Angiosperms
Tofieldiaceae,Alismatales,APGIII_031,Angiosperms
Torricelliaceae,Apiales,APGIII_408,Angiosperms
