APGIII_FAMILY,APGIII_ORDER,APGIII_NUMBER,GROUP
Tovariaceae,Brassicales,APGIII_267,Angiosperms
Trigoniaceae,Malpighiales,APGIII_193,Angiosperms
Trimeniaceae,Austrobaileyales,APGIII_006,Angiosperms
Triuridaceae,Pandanales,APGIII_047,Angiosperms
Trochodendraceae,Trochodendrales,APGIII_119,Angiosperms
Tropaeolaceae,Brassicales,APGIII_258,Angiosperms
Typhaceae,Poales,APGIII_091,Angiosperms
Ulmaceae,Rosales,APGIII_152,Angiosperms
Urticaceae,Rosales,APGIII_155,Angiosperms
Vahliaceae,unplacedasteridI,APGIII_355,Angiosperms
Velloziaceae,Pandanales,APGIII_048,Angiosperms
Verbenaceae,Lamiales,APGIII_382,Angiosperms
Violaceae,Malpighiales,APGIII_202,Angiosperms
Vitaceae,Vitales,APGIII_140,Angiosperms
Vivianiaceae,Geraniales,APGIII_216,Angiosperms
Vochysiaceae,Myrtales,APGIII_221,Angiosperms
Winteraceae,Canellales,APGIII_010,Angiosperms
Xanthorrhoeaceae,Asparagales,APGIII_073,Angiosperms
Xeronemataceae,Asparagales,APGIII_072,Angiosperms
Xyridaceae,Poales,APGIII_094,Angiosperms
Zingiberaceae,Zingiberales,APGIII_089,Angiosperms
Zosteraceae,Alismatales,APGIII_038,Angiosperms
Zygophyllaceae,Zygophyllales,APGIII_142,Angiosperms
Abietaceae,Pinales,NA,
Abolbodaceae,Poales,NA,
Abrophyllaceae,Asterales,NA,
Acaciaceae,Fabales,NA,
Acalyphaceae,Malpighiales,NA,
Acanthochlamydaceae,Pandanales,NA,
Acarnaceae,Asterales,NA,
Aceraceae,Sapindales,NA,
Achradaceae,Ericales,NA,
Achyranthaceae,Caryophyllales,NA,
Acmopylaceae,Pinales,NA,
Aconitaceae,Ranunculales,NA,
Acristaceae,Arecales,NA,
Actaeaceae,Ranunculales,NA,
Actinotaceae,Apiales,NA,
Adenogrammaceae,Caryophyllales,NA,
Aegialitidaceae,Caryophyllales,NA,
Aegicerataceae,Ericales,NA,
Aegilopaceae,Poales,NA,
Aeginetiaceae,Lamiales,NA,
Aegiphilaceae,Lamiales,NA,
Aesculaceae,Sapindales,NA,
Agapanthaceae,Asparagales,NA,
Agavaceae,Asparagales,NA,
Agdestidaceae,Caryophyllales,NA,
Agialidaceae,Zygophyllales,NA,
Agrimoniaceae,Rosales,NA,
Agrostidaceae,Poales,NA,
Ailanthaceae,Sapindales,NA,
Aitoniaceae,Sapindales,NA,
Ajugaceae,Lamiales,NA,
Alangiaceae,Cornales,NA,
Alchemillaceae,Rosales,NA,
Aldrovandaceae,Caryophyllales,NA,
Alliaceae,Asparagales,NA,
Allioniaceae,Caryophyllales,NA,
Allophylaceae,Sapindales,NA,
Aloaceae,Asparagales,NA,
Alopecuraceae,Poales,NA,
Alpiniaceae,Zingiberales,NA,
Alsinaceae,Caryophyllales,NA,
Alsodeiaceae,Malpighiales,NA,
Ambrosiaceae,Asterales,NA,
Amentotaxaceae,Pinales,NA,
Ammanniaceae,Myrtales,NA,
Ammiaceae,Apiales,NA,
Amomaceae,Zingiberales,NA,
Ampelidopsaceae,Vitales,NA,
Amphorogynaceae,Santalales,NA,
Amygdalaceae,Rosales,NA,
Amyridaceae,Sapindales,NA,
Anagallidaceae,Ericales,NA,
Anchusaceae,Boraginales,NA,
Andromedaceae,Ericales,NA,
Andropogonaceae,Poales,NA,
Androstachyaceae,Malpighiales,NA,
Androsynaceae,Asparagales,NA,
Anemarrhenaceae,Asparagales,NA,
Anemonaceae,Ranunculales,NA,
Angelicaceae,Apiales,NA,
Anomochloaceae,Poales,NA,
Anopteraceae,Escalloniales,NA,
Anrederaceae,Caryophyllales,NA,
Anthemidaceae,Asterales,NA,
Anthericaceae,Asparagales,NA,
Anthobolaceae,Santalales,NA,
Anthoxanthaceae,Poales,NA,
Antidesmataceae,Malpighiales,NA,
Antirrhinaceae,Lamiales,NA,
Antoniaceae,Gentianales,NA,
Aparinaceae,Gentianales,NA,
Aphyllanthaceae,Asparagales,NA,
Aporusaceae,Malpighiales,NA,
Aposeridaceae,Asterales,NA,
Apostasiaceae,Asparagales,NA,
Aptandraceae,Santalales,NA,
Aquilariaceae,Malvales,NA,
Aquilegiaceae,Ranunculales,NA,
Arabidaceae,Brassicales,NA,
Aragoaceae,Lamiales,NA,
Aralidiaceae,Apiales,NA,
Arbutaceae,Ericales,NA,
Arceuthidaceae,Pinales,NA,
Arceuthobiaceae,Santalales,NA,
Arctostaphylaceae,Ericales,NA,
Arctotidaceae,Asterales,NA,
Ardisiaceae,Ericales,NA,
Arisaraceae,Alismatales,NA,
Aristoteliaceae,Oxalidales,NA,
Arjonaceae,Santalales,NA,
Armeriaceae,Caryophyllales,NA,
Artemisiaceae,Asterales,NA,
Arthrotaxidaceae,Pinales,NA,
Artocarpaceae,Rosales,NA,
Arundinaceae,Poales,NA,
Arundinellaceae,Poales,NA,
Asaraceae,Piperales,NA,
Asclepiadaceae,Gentianales,NA,
Ascyraceae,Malpighiales,NA,
Aspalathaceae,Fabales,NA,
Asperellaceae,Poales,NA,
Asperulaceae,Gentianales,NA,
Asphodelaceae,Asparagales,NA,
Aspidistraceae,Asparagales,NA,
Asteranthaceae,Ericales,NA,
Astragalaceae,Fabales,NA,
Astrocarpaceae,Brassicales,NA,
Athanasiaceae,Asterales,NA,
Atriplicaceae,Caryophyllales,NA,
Atropaceae,Solanales,NA,
Aucubaceae,Garryales,NA,
Aurantiaceae,Sapindales,NA,
Austrotaxaceae,Pinales,NA,
Avenaceae,Poales,NA,
Averrhoaceae,Oxalidales,NA,
Avetraceae,Dioscoreales,NA,
Avicenniaceae,Lamiales,NA,
Azaleaceae,Ericales,NA,
Azimaceae,Brassicales,NA,
Baeckeaceae,Myrtales,NA,
Balanitaceae,Zygophyllales,NA,
Balsameaceae,Sapindales,NA,
Bambusaceae,Poales,NA,
Barbaceniaceae,Pandanales,NA,
Barclayaceae,Nymphaeales,NA,
Barringtoniaceae,Ericales,NA,
Baueraceae,Oxalidales,NA,
Bauhiniaceae,Fabales,NA,
Baxteriaceae,unplacedCommelinid,NA,
Behniaceae,Asparagales,NA,
Belangeraceae,Oxalidales,NA,
Belloniaceae,Lamiales,NA,
Bembiciaceae,Malpighiales,NA,
Berryaceae,Malvales,NA,
Bersamaceae,Geraniales,NA,
Bertyaceae,Malpighiales,NA,
Berzeliaceae,Bruniales,NA,
Besleriaceae,Lamiales,NA,
Betaceae,Caryophyllales,NA,
Bifariaceae,Santalales,NA,
Bischofiaceae,Malpighiales,NA,
Blakeaceae,Myrtales,NA,
Blattiaceae,Myrtales,NA,
Blepharocaryaceae,Sapindales,NA,
Blitaceae,Caryophyllales,NA,
Blyxaceae,Alismatales,NA,
Boerlagellaceae,Ericales,NA,
Bogutchanthaceae,fossil_Hamamelidales,NA,
Bolivaraceae,Lamiales,NA,
Bombacaceae,Malvales,NA,
Bontiaceae,Lamiales,NA,
Boopidaceae,Asterales,NA,
Borassaceae,Arecales,NA,
Boroniaceae,Sapindales,NA,
Borthwickiaceae,Brassicales,NA,
Botryodendraceae,Apiales,NA,
Bougainvilleaceae,Caryophyllales,NA,
Boweniaceae,Cycadales,NA,
Brachycaulaceae,Saxifragales,NA,
Bretschneideraceae,Brassicales,NA,
Brexiaceae,Celastrales,NA,
Bromaceae,Poales,NA,
Browalliaceae,Solanales,NA,
Brownlowiaceae,Malvales,NA,
Brunoniaceae,Asterales,NA,
Brunsvigiaceae,Asparagales,NA,
Bryoniaceae,Cucurbitales,NA,
Buchneraceae,Lamiales,NA,
Bucidaceae,Myrtales,NA,
Buddlejaceae,Lamiales,NA,
Buglossaceae,Boraginales,NA,
Bulbocodiaceae,Liliales,NA,
Bumeliaceae,Ericales,NA,
Bupleuraceae,Apiales,NA,
Burchardiaceae,Liliales,NA,
Butneriaceae,Laurales,NA,
Byttneriaceae,Malvales,NA,
Cacaoaceae,Malvales,NA,
Caesalpiniaceae,Fabales,NA,
Caladiaceae,Alismatales,NA,
Calamaceae,Arecales,NA,
Calectasiaceae,unplacedCommelinid,NA,
Calendulaceae,Asterales,NA,
Callaceae,Alismatales,NA,
Callicomaceae,Oxalidales,NA,
Calligonaceae,Caryophyllales,NA,
Callitraceae,Pinales,NA,
Callitrichaceae,Lamiales,NA,
Calochortaceae,Liliales,NA,
Calthaceae,Ranunculales,NA,
Cambogiaceae,Malpighiales,NA,
Camelliaceae,Ericales,NA,
Canacomyricaceae,Fagales,NA,
Canopodaceae,Santalales,NA,
Canotiaceae,Celastrales,NA,
Cansjeraceae,Santalales,NA,
Caprariaceae,Lamiales,NA,
Carduaceae,Asterales,NA,
Carissaceae,Gentianales,NA,
Carlinaceae,Asterales,NA,
Carpinaceae,Fagales,NA,
Carpodetaceae,Asterales,NA,
Cartonemataceae,Commelinales,NA,
Cassiaceae,Fabales,NA,
Cassipoureaceae,Malpighiales,NA,
Cassythaceae,Laurales,NA,
Castaneaceae,Fagales,NA,
Castelaceae,Sapindales,NA,
Catesbaeaceae,Gentianales,NA,
Cathedraceae,Santalales,NA,
Caucaulidaceae,Apiales,NA,
Cecropiaceae,Rosales,NA,
Cedraceae,Pinales,NA,
Cedrelaceae,Sapindales,NA,
Celosiaceae,Caryophyllales,NA,
Celtidaceae,Rosales,NA,
Centaureaceae,Asterales,NA,
Cepaceae,Asparagales,NA,
Cephalanthaceae,Gentianales,NA,
Cephalotaxaceae,Pinales,NA,
Cerastiaceae,Caryophyllales,NA,
Ceratoniaceae,Fabales,NA,
Cerberaceae,Gentianales,NA,
Cercocarpaceae,Rosales,NA,
Cercodiaceae,Saxifragales,NA,
Cereaceae,Caryophyllales,NA,
Cerinthaceae,Boraginales,NA,
Ceroxylaceae,Arecales,NA,
Cervantesiaceae,Santalales,NA,
Cestraceae,Solanales,NA,
Cevalliaceae,Cornales,NA,
Chaeturaceae,Poales,NA,
Chailletiaceae,Malpighiales,NA,
Chamaedoraceae,Arecales,NA,
Chamaemoraceae,Rosales,NA,
Chamelauciaceae,Myrtales,NA,
Chaunochitonaceae,Santalales,NA,
Cheilosaceae,Malpighiales,NA,
Chelidoniaceae,Ranunculales,NA,
Chelonaceae,Lamiales,NA,
Chenopodiaceae,Caryophyllales,NA,
Chimonanthaceae,Laurales,NA,
Chingithamnaceae,Celastrales,NA,
Chionographidaceae,Liliales,NA,
Chiranthodendraceae,Malvales,NA,
Chironiaceae,Gentianales,NA,
Chlaenaceae,Malvales,NA,
Chloanthaceae,Lamiales,NA,
Chloridaceae,Poales,NA,
Chlorogalaceae,Asparagales,NA,
Chrysospleniaceae,Saxifragales,NA,
Ciceraceae,Fabales,NA,
Cichoriaceae,Asterales,NA,
Cimicifugaceae,Ranunculales,NA,
Cinchoniaceae,Gentianales,NA,
Circaeaceae,Myrtales,NA,
Cissaceae,Vitales,NA,
Citraceae,Sapindales,NA,
Clematidaceae,Ranunculales,NA,
Cneoraceae,Sapindales,NA,
Cnestidaceae,Oxalidales,NA,
Cnicaceae,Asterales,NA,
Cobaeaceae,Ericales,NA,
Cochlospermaceae,Malvales,NA,
Cocosaceae,Arecales,NA,
Codonaceae,Boraginales,NA,
Coeleanthaceae,Poales,NA,
Coffeaceae,Gentianales,NA,
Coleogynaceae,Rosales,NA,
Colocasiaceae,Alismatales,NA,
Comandraceae,Santalales,NA,
Comocladiaceae,Sapindales,NA,
Compositae,Asterales,NA,
Compsoaceae,Liliales,NA,
Conantheraceae,Asparagales,NA,
Conostylidaceae,Commelinales,NA,
Convallariaceae,Asparagales,NA,
Cordiaceae,Boraginales,NA,
Coreopsidaceae,Asterales,NA,
Coriandraceae,Apiales,NA,
Coridaceae,Ericales,NA,
Corispermaceae,Caryophyllales,NA,
Corokiaceae,Asterales,NA,
Coronillaceae,Fabales,NA,
Correaceae,Sapindales,NA,
Corrigiolaceae,Caryophyllales,NA,
Corydalaceae,Ranunculales,NA,
Corylaceae,Fagales,NA,
Coryphaceae,Arecales,NA,
Cotyledonaceae,Saxifragales,NA,
Coulaceae,Santalales,NA,
Coutariaceae,Gentianales,NA,
Coutoubeaceae,Gentianales,NA,
Crescentiaceae,Lamiales,NA,
Cressaceae,Solanales,NA,
Crinaceae,Asparagales,NA,
Crocaceae,Asparagales,NA,
Croomiaceae,Pandanales,NA,
Crotonaceae,Malpighiales,NA,
Cruciferae,Brassicales,NA,
Cryptaceae,Malpighiales,NA,
Cryptocorynaceae,Alismatales,NA,
Cryptomeriaceae,Pinales,NA,
Cunninghamiaceae,Pinales,NA,
Curcumaceae,Zingiberales,NA,
Cuscutaceae,Solanales,NA,
Cyananthaceae,Asterales,NA,
Cyanastraceae,Asparagales,NA,
Cyanellaceae,Asparagales,NA,
Cyclantheraceae,Cucurbitales,NA,
Cyclocheilaceae,Lamiales,NA,
Cydoniaceae,Rosales,NA,
Cynanchaceae,Gentianales,NA,
Cynaraceae,Asterales,NA,
Cynocrambaceae,Gentianales,NA,
Cynodontaceae,Poales,NA,
Cynoglossaceae,Boraginales,NA,
Cynosuraceae,Poales,NA,
Cyphiaceae,Asterales,NA,
Cyphocarpaceae,Asterales,NA,
Cypripediaceae,Asparagales,NA,
Cyrtandraceae,Lamiales,NA,
Cyrtanthaceae,Asparagales,NA,
Dacrycarpaceae,Pinales,NA,
Dactylanthaceae,Santalales,NA,
Dalbergiaceae,Fabales,NA,
Daleaceae,Fabales,NA,
Damasoniaceae,Alismatales,NA,
Daphnaceae,Malvales,NA,
Daturaceae,Solanales,NA,
Daucaceae,Apiales,NA,
Davidiaceae,Cornales,NA,
Davidsoniaceae,Oxalidales,NA,
Decaisneaceae,Ranunculales,NA,
Deeringiaceae,Caryophyllales,NA,
Delimaceae,Dilleniales,NA,
Delphiniaceae,Ranunculales,NA,
Dendrophthoaceae,Santalales,NA,
Desfontainiaceae,Bruniales,NA,
Detariaceae,Fabales,NA,
Dialypetalanthaceae,Gentianales,NA,
Dianellaceae,Asparagales,NA,
Dianthaceae,Caryophyllales,NA,
Dichondraceae,Solanales,NA,
Diclidantheraceae,Fabales,NA,
Dicrastylidiaceae,Lamiales,NA,
Dictamnaceae,Sapindales,NA,
Didymelaceae,Buxales,NA,
Didymocarpaceae,Lamiales,NA,
Diegodendraceae,Malvales,NA,
Diervillaceae,Dipsacales,NA,
Digitalidaceae,Lamiales,NA,
Dilatridaceae,Commelinales,NA,
Dioaceae,Cycadales,NA,
Dionaeaceae,Caryophyllales,NA,
Diosmaceae,Sapindales,NA,
Diospyraceae,Ericales,NA,
Diphylleiaceae,Ranunculales,NA,
Diplolaenaceae,Sapindales,NA,
Dipsacaceae,Dipsacales,NA,
Disanthaceae,Saxifragales,NA,
Diselmaceae,Pinales,NA,
Dodonaeaceae,Sapindales,NA,
Dombeyaceae,Malvales,NA,
Donatiaceae,Asterales,NA,
Dorsteniaceae,Rosales,NA,
Dortmannaceae,Asterales,NA,
Drabaceae,Brassicales,NA,
Dracaenaceae,Asparagales,NA,
Dracontiaceae,Alismatales,NA,
Drimyidaceae,Canellales,NA,
Dryadaceae,Rosales,NA,
Duabangaceae,Myrtales,NA,
Duckeodendraceae,Solanales,NA,
Dulongiaceae,Aquifoliales,NA,
Durantaceae,Lamiales,NA,
Durionaceae,Malvales,NA,
Dysphaniaceae,Caryophyllales,NA,
Eccremidaceae,Asparagales,NA,
Echiaceae,Boraginales,NA,
Echinariaceae,Poales,NA,
Echinopaceae,Asterales,NA,
Ehretiaceae,Boraginales,NA,
Ehrhartaceae,Poales,NA,
Elegiaceae,Poales,NA,
Ellisiaceae,Boraginales,NA,
Ellisiophyllaceae,Lamiales,NA,
Elodeaceae,Alismatales,NA,
Elytranthaceae,Santalales,NA,
Embeliaceae,Ericales,NA,
Emmotaceae,NearGarryales,NA,
Empetraceae,Ericales,NA,
Encephalartaceae,Cycadales,NA,
Engelhardtiaceae,Fagales,NA,
Enhalaceae,Alismatales,NA,
Epacridaceae,Ericales,NA,
Ephedraceae,Gnetales,NA,
Ephemeranthaceae,Commelinales,NA,
Epilobiaceae,Myrtales,NA,
Epimediaceae,Ranunculales,NA,
Eragrostidaceae,Poales,NA,
Eremolepidaceae,Santalales,NA,
Eremosynaceae,Escalloniales,NA,
Erinaceae,Lamiales,NA,
Eriogonaceae,Caryophyllales,NA,
Eriospermaceae,Asparagales,NA,
Erodiaceae,Geraniales,NA,
Erycibaceae,Solanales,NA,
Eryngiaceae,Apiales,NA,
Erysimaceae,Brassicales,NA,
Erythroniaceae,Liliales,NA,
Erythropalaceae,Santalales,NA,
Erythrospermaceae,Malpighiales,NA,
Eschscholziaceae,Ranunculales,NA,
Eucomidaceae,Asparagales,NA,
Eucryphiaceae,Oxalidales,NA,
Eugeniaceae,Myrtales,NA,
Euonymaceae,Celastrales,NA,
Eupatoriaceae,Asterales,NA,
Euphrasiaceae,Lamiales,NA,
Euryalaceae,Nymphaeales,NA,
Eustrephaceae,Asparagales,NA,
Euthemidaceae,Malpighiales,NA,
Eutocaceae,Boraginales,NA,
Evolvulaceae,Solanales,NA,
Exbucklandiaceae,Saxifragales,NA,
ex-Icacinaceae,NearGarryales,NA,
Exocarpaceae,Santalales,NA,
Falcatifoliaceae,Pinales,NA,
Ferulaceae,Apiales,NA,
Festucaceae,Poales,NA,
Ficaceae,Rosales,NA,
Ficoidaceae,Caryophyllales,NA,
Fitzroyaceae,Pinales,NA,
Flacourtiaceae,Malpighiales,NA,
Flindersiaceae,Sapindales,NA,
Foetidiaceae,Ericales,NA,
Forestieraceae,Lamiales,NA,
Fothergillaceae,Saxifragales,NA,
Fragariaceae,Rosales,NA,
Francoaceae,Geraniales,NA,
Frangulaceae,Rosales,NA,
Fraxinaceae,Lamiales,NA,
Fraxinellaceae,Sapindales,NA,
Freycinetiaceae,Pandanales,NA,
Fritillariaceae,Liliales,NA,
Fuchsiaceae,Myrtales,NA,
Fumariaceae,Ranunculales,NA,
Funkiaceae,Asparagales,NA,
Gaiadendraceae,Santalales,NA,
Galacinaceae,Ericales,NA,
Galanthaceae,Asparagales,NA,
Galaxiaceae,Asparagales,NA,
Galedupaceae,Fabales,NA,
Galeniaceae,Caryophyllales,NA,
Galiaceae,Gentianales,NA,
Garciniaceae,Malpighiales,NA,
Gardeniaceae,Gentianales,NA,
Gardneriaceae,Gentianales,NA,
Geitonoplesiaceae,Asparagales,NA,
Geniostomataceae,Gentianales,NA,
Geoffroeaceae,Fabales,NA,
Geonomataceae,Arecales,NA,
Geosiridaceae,Asparagales,NA,
Gethyllidaceae,Asparagales,NA,
Gilliesiaceae,Asparagales,NA,
Ginalloaceae,Santalales,NA,
Gladiolaceae,Asparagales,NA,
Glaucidiaceae,Ranunculales,NA,
Glechomaceae,Lamiales,NA,
Glinaceae,Caryophyllales,NA,
Globulariaceae,Lamiales,NA,
Glyceriaceae,Poales,NA,
Gnaphaliaceae,Asterales,NA,
Gnidiaceae,Malvales,NA,
Goetzeaceae,Solanales,NA,
Gomphiaceae,Malpighiales,NA,
Gomphrenaceae,Caryophyllales,NA,
Gonystylaceae,Malvales,NA,
Gordoniaceae,Ericales,NA,
Gouaniaceae,Rosales,NA,
Gramineae,Poales,NA,
Gratiolaceae,Lamiales,NA,
Grewiaceae,Malvales,NA,
Greyiaceae,Geraniales,NA,
Grielaceae,Malvales,NA,
Grindeliaceae,Asterales,NA,
Gronoviaceae,Cornales,NA,
Guaiacanaceae,Ericales,NA,
Guamatelaceae,Crossosomatales,NA,
Guettardaceae,Gentianales,NA,
Gustaviaceae,Ericales,NA,
Guttiferae,Malpighiales,NA,
Gyrocarpaceae,Laurales,NA,
Hachetteaceae,Santalales,NA,
Haemanthaceae,Asparagales,NA,
Halesiaceae,Ericales,NA,
Hallieraceae,Lamiales,NA,
Halocarpaceae,Pinales,NA,
Halophilaceae,Alismatales,NA,
Hameliaceae,Gentianales,NA,
Harmandiaceae,Santalales,NA,
Hebenstretiaceae,Lamiales,NA,
Hectorellaceae,Caryophyllales,NA,
Hederaceae,Apiales,NA,
Hedyosmaceae,Chloranthales,NA,
Hedyotidaceae,Gentianales,NA,
Hedysaraceae,Fabales,NA,
Heisteriaceae,Santalales,NA,
Heleniaceae,Asterales,NA,
Heliamphoraceae,Ericales,NA,
Helianthaceae,Asterales,NA,
Helianthemaceae,Malvales,NA,
Helichrysaceae,Asterales,NA,
Helicteraceae,Malvales,NA,
Heliotropiaceae,Boraginales,NA,
Helleboraceae,Ranunculales,NA,
Heloniadaceae,Liliales,NA,
Helosidaceae,Santalales,NA,
Hemerocallidaceae,Asparagales,NA,
Hemimeridaceae,Lamiales,NA,
Hemiphylacaceae,Asparagales,NA,
Henriqueziaceae,Gentianales,NA,
Henslowiaceae,Myrtales,NA,
Hermanniaceae,Malvales,NA,
Herniariaceae,Caryophyllales,NA,
Herreriaceae,Asparagales,NA,
Hesperocallidaceae,Asparagales,NA,
Heterantheraceae,Commelinales,NA,
Heteropyxidaceae,Myrtales,NA,
Heterostylaceae,Alismatales,NA,
Hibbertiaceae,Dilleniales,NA,
Hibiscaceae,Malvales,NA,
Hilleriaceae,Caryophyllales,NA,
Hippocastanaceae,Sapindales,NA,
Hippocrateaceae,Celastrales,NA,
Hippomanaceae,Malpighiales,NA,
Hippophaeaceae,Rosales,NA,
Hippuridaceae,Lamiales,NA,
Hirtellaceae,Malpighiales,NA,
Holacanthaceae,Sapindales,NA,
Holcaceae,Poales,NA,
Homaliaceae,Malpighiales,NA,
Hopkinsiaceae,Poales,NA,
Hoplestigmataceae,Boraginales,NA,
Hordeaceae,Poales,NA,
Hornschuchiaceae,Magnoliales,NA,
Hortensiaceae,Cornales,NA,
Hortoniaceae,Laurales,NA,
Hostaceae,Asparagales,NA,
Hottoniaceae,Ericales,NA,
Houstoniaceae,Gentianales,NA,
Huerteaceae,Huerteales,NA,
Hugoniaceae,Malpighiales,NA,
Humbertiaceae,Solanales,NA,
Humulaceae,Rosales,NA,
Hyacinthaceae,Asparagales,NA,
Hydrastidaceae,Ranunculales,NA,
Hydrillaceae,Alismatales,NA,
Hydroceraceae,Ericales,NA,
Hydrocotylaceae,Apiales,NA,
Hydrogetonaceae,Alismatales,NA,
Hydropeltidaceae,Nymphaeales,NA,
Hydrophylacaceae,Gentianales,NA,
Hydrophyllaceae,Boraginales,NA,
Hymenocardiaceae,Malpighiales,NA,
Hyoscyamaceae,Solanales,NA,
Hypecoaceae,Ranunculales,NA,
Hyperantheraceae,Brassicales,NA,
Hypopityaceae,Ericales,NA,
Hypseocharitaceae,Geraniales,NA,
Idiospermaceae,Laurales,NA,
Ilicaceae,Aquifoliales,NA,
Illecebraceae,Caryophyllales,NA,
Illiciaceae,Austrobaileyales,NA,
Illigeraceae,Laurales,NA,
Impatientaceae,Ericales,NA,
Imperatoriaceae,Apiales,NA,
Inocarpaceae,Fabales,NA,
Inulaceae,Asterales,NA,
Iodaceae,NearGarryales,NA,
Ionidiaceae,Malpighiales,NA,
Iriarteaceae,Arecales,NA,
Isatidaceae,Brassicales,NA,
Isnardiaceae,Myrtales,NA,
Isophysidaceae,Asparagales,NA,
Ivaceae,Asterales,NA,
Ixerbaceae,Crossosomatales,NA,
Ixiaceae,Asparagales,NA,
Ixiolirionaceae,Asparagales,NA,
Jalapaceae,Caryophyllales,NA,
Jamboliferaceae,Sapindales,NA,
Japonoliriaceae,Petrosaviales,NA,
Jasionaceae,Asterales,NA,
Jasminiaceae,Lamiales,NA,
Johnsoniaceae,Asparagales,NA,
Julianiaceae,Sapindales,NA,
Juniperaceae,Pinales,NA,
Jussiaeaceae,Myrtales,NA,
Justiciaceae,Lamiales,NA,
Kadsuraceae,Austrobaileyales,NA,
Kaliphoraceae,Solanales,NA,
Kalmiaceae,Ericales,NA,
Kaniaceae,Myrtales,NA,
Kasicarpaceae,fossilSarbaicarpales_near_Hamamelidales,NA,
Kiggelariaceae,Malpighiales,NA,
Kingdoniaceae,Ranunculales,NA,
Kingiaceae,unplacedCommelinid,NA,
Kirengeshomaceae,Cornales,NA,
Kobresiaceae,Poales,NA,
Koelreuteriaceae,Sapindales,NA,
Labiatae,Lamiales,NA,
Lacandoniaceae,Pandanales,NA,
Lachenaliaceae,Asparagales,NA,
Lactucaceae,Asterales,NA,
Lagerstroemiaceae,Myrtales,NA,
Lagoeciaceae,Apiales,NA,
Laguraceae,Poales,NA,
Lampsanaceae,Asterales,NA,
Langsdorffiaceae,Santalales,NA,
Lantanaceae,Lamiales,NA,
Lapageriaceae,Liliales,NA,
Lasiaceae,Alismatales,NA,
Lasiopetalaceae,Malvales,NA,
Lawsoniaceae,Myrtales,NA,
Laxmanniaceae,Asparagales,NA,
Ledaceae,Ericales,NA,
