APGIII_FAMILY,APGIII_ORDER,APGIII_NUMBER,GROUP
Ledocarpaceae,Geraniales,NA,
Leeaceae,Vitales,NA,
Legnotidaceae,Malpighiales,NA,
Leguminosae,Fabales,NA,
Leitneriaceae,Sapindales,NA,
Lemnaceae,Alismatales,NA,
Lennoaceae,Boraginales,NA,
Lentiscaceae,Sapindales,NA,
Leoniaceae,Malpighiales,NA,
Leonticaceae,Ranunculales,NA,
Lepidocarpaceae,Proteales,NA,
Lepidocaryaceae,Arecales,NA,
Lepidocerataceae,Santalales,NA,
Leptaulaceae,Aquifoliales,NA,
Leptospermaceae,Myrtales,NA,
Lepturaceae,Poales,NA,
Lepuropetalaceae,Celastrales,NA,
Leucojaceae,Asparagales,NA,
Leuctenbergiaceae,Caryophyllales,NA,
Libocedraceae,Pinales,NA,
Licaniaceae,Malpighiales,NA,
Ligustraceae,Lamiales,NA,
Lilaeaceae,Alismatales,NA,
Limnocharitaceae,Alismatales,NA,
Limodoraceae,Asparagales,NA,
Limoniaceae,Caryophyllales,NA,
Limosellaceae,Lamiales,NA,
Linariaceae,Lamiales,NA,
Lindenbergiaceae,Lamiales,NA,
Lindleyaceae,Rosales,NA,
Linnaeaceae,Dipsacales,NA,
Liparidaceae,Asparagales,NA,
Lippayaceae,Gentianales,NA,
Liriaceae,Liliales,NA,
Liriodendraceae,Magnoliales,NA,
Lissocarpaceae,Ericales,NA,
Littorellaceae,Lamiales,NA,
Lobeliaceae,Asterales,NA,
Loliaceae,Poales,NA,
Lomandraceae,Asparagales,NA,
Loniceraceae,Dipsacales,NA,
Lopeziaceae,Myrtales,NA,
Lophiolaceae,Dioscoreales,NA,
Lophiraceae,Malpighiales,NA,
Lophophytaceae,Santalales,NA,
Lotaceae,Fabales,NA,
Lupulaceae,Rosales,NA,
Luxemburgiaceae,Malpighiales,NA,
Luzuriagaceae,Liliales,NA,
Lychnidaceae,Caryophyllales,NA,
Lyciaceae,Solanales,NA,
Lyginiaceae,Poales,NA,
Lygodisodeaceae,Gentianales,NA,
Lysimachiaceae,Ericales,NA,
Macarisiaceae,Malpighiales,NA,
Mackinlayaceae,Apiales,NA,
Madiaceae,Asterales,NA,
Maesaceae,Ericales,NA,
Malaceae,Rosales,NA,
Malesherbiaceae,Malpighiales,NA,
Malortieaceae,Arecales,NA,
Mangiaceae,Malpighiales,NA,
Manicariaceae,Arecales,NA,
Mapaniaceae,Poales,NA,
Marathraceae,Malpighiales,NA,
Mastixiaceae,Cornales,NA,
Matricariaceae,Asterales,NA,
Maundiaceae,Alismatales,NA,
Mazacaceae,Lamiales,NA,
Medeolaceae,Liliales,NA,
Medusagynaceae,Malpighiales,NA,
Medusandraceae,Saxifragales,NA,
Melaleucaceae,Myrtales,NA,
Melampyraceae,Lamiales,NA,
Melanophyllaceae,Apiales,NA,
Melicaceae,Poales,NA,
Meliosmaceae,Sabiales,NA,
Melittidaceae,Lamiales,NA,
Melochiaceae,Malvales,NA,
Memecylaceae,Myrtales,NA,
Mendonciaceae,Lamiales,NA,
Menthaceae,Lamiales,NA,
Menzieziaceae,Ericales,NA,
Mercurialaceae,Malpighiales,NA,
Merenderaceae,Liliales,NA,
Mesembryaceae,Caryophyllales,NA,
Mesembryanthemaceae,Caryophyllales,NA,
Mespilaceae,Rosales,NA,
Metasequioaceae,Pinales,NA,
Meyeniaceae,Lamiales,NA,
Miconiaceae,Myrtales,NA,
Micrantheaceae,Malpighiales,NA,
Microbiotaceae,Pinales,NA,
Microcachrydaceae,Pinales,NA,
Microcycadaceae,Cycadales,NA,
Microstrobaceae,Pinales,NA,
Microteaceae,Caryophyllales,NA,
Miliaceae,Poales,NA,
Milulaceae,Asparagales,NA,
Mimosaceae,Fabales,NA,
Minuartiaceae,Caryophyllales,NA,
Mirabilidaceae,Caryophyllales,NA,
Miyoshiaceae,Petrosaviales,NA,
Modeccaceae,Malpighiales,NA,
Monardaceae,Lamiales,NA,
Monodoraceae,Magnoliales,NA,
Monotaceae,Malvales,NA,
Monotropaceae,Ericales,NA,
Monsteraceae,Alismatales,NA,
Moreniaceae,Arecales,NA,
Morinaceae,Dipsacales,NA,
Mouririaceae,Myrtales,NA,
Moutabeaceae,Fabales,NA,
Mutisiaceae,Asterales,NA,
Myoporaceae,Lamiales,NA,
Myriophyllaceae,Saxifragales,NA,
Myrobalanaceae,Myrtales,NA,
Myrrhiniaceae,Myrtales,NA,
Myrsinaceae,Ericales,NA,
Mystropetalaceae,Santalales,NA,
Nageiaceae,Pinales,NA,
Najadaceae,Alismatales,NA,
Nandinaceae,Ranunculales,NA,
Nanodeaceae,Santalales,NA,
Napoleonaeaceae,Ericales,NA,
Narcissaceae,Asparagales,NA,
Nardaceae,Poales,NA,
Nassauviaceae,Asterales,NA,
Naucleaceae,Gentianales,NA,
Nectaropetalaceae,Malpighiales,NA,
Neilliaceae,Rosales,NA,
Nelsoniaceae,Lamiales,NA,
Nemacladaceae,Asterales,NA,
Neocallitropsidaceae,Pinales,NA,
Neottiaceae,Asparagales,NA,
Nepetaceae,Lamiales,NA,
Nesogenaceae,Lamiales,NA,
Neuwiediaceae,Asparagales,NA,
Nhandirobaceae,Cucurbitales,NA,
Nicotianaceae,Solanales,NA,
Nigellaceae,Ranunculales,NA,
Nolanaceae,Solanales,NA,
Nolinaceae,Asparagales,NA,
Nonateliaceae,Gentianales,NA,
Nopaleaceae,Caryophyllales,NA,
Noranteaceae,Ericales,NA,
Nupharaceae,Nymphaeales,NA,
Nuytsiaceae,Santalales,NA,
Nyctanthaceae,Lamiales,NA,
Nypaceae,Arecales,NA,
Nyssaceae,Cornales,NA,
Obolariaceae,Gentianales,NA,
Ochranthaceae,Crossosomatales,NA,
Octoknemaceae,Santalales,NA,
Oenotheraceae,Myrtales,NA,
Oftiaceae,Lamiales,NA,
Oliniaceae,Myrtales,NA,
Olyraceae,Poales,NA,
Onosmaceae,Boraginales,NA,
Operculariaceae,Gentianales,NA,
Ophiopogonaceae,Asparagales,NA,
Ophioxylaceae,Gentianales,NA,
Ophiraceae,Cornales,NA,
Ophiuraceae,Poales,NA,
Ophrydaceae,Asparagales,NA,
Oporanthaceae,Asparagales,NA,
Opuntiaceae,Caryophyllales,NA,
Ornithogalaceae,Asparagales,NA,
Ornithrophaceae,Sapindales,NA,
Orontiaceae,Alismatales,NA,
Ortegaceae,Caryophyllales,NA,
Oryzaceae,Poales,NA,
Osyridaceae,Santalales,NA,
Oxycladaceae,Lamiales,NA,
Oxycoccaceae,Ericales,NA,
Oxystylidaceae,Brassicales,NA,
Pachysandraceae,Buxales,NA,
Pacouriaceae,Gentianales,NA,
Pagamaeaceae,Gentianales,NA,
Paivaeusaceae,Malpighiales,NA,
Palmae,Arecales,NA,
Pancratiaceae,Asparagales,NA,
Pangiaceae,Malpighiales,NA,
Panicaceae,Poales,NA,
Papayaceae,Brassicales,NA,
Papilionaceae,Fabales,NA,
Pappophoraceae,Poales,NA,
Papyraceae,Poales,NA,
Parasitaxaceae,Pinales,NA,
Parianaceae,Poales,NA,
Paridaceae,Liliales,NA,
Parnassiaceae,Celastrales,NA,
Paronychiaceae,Caryophyllales,NA,
Paropsiaceae,Malpighiales,NA,
Parrotiaceae,Saxifragales,NA,
Partheniaceae,Asterales,NA,
Paspalaceae,Poales,NA,
Pastinacaceae,Apiales,NA,
Paulliniaceae,Sapindales,NA,
Paviaceae,Sapindales,NA,
Pectiantiaceae,Saxifragales,NA,
Pedicularidaceae,Lamiales,NA,
Peganaceae,Sapindales,NA,
Peliosanthaceae,Asparagales,NA,
Pellicieraceae,Ericales,NA,
Pentapetaceae,Malvales,NA,
Pentastemonaceae,Pandanales,NA,
Peperomiaceae,Piperales,NA,
Peraceae,Malpighiales,NA,
Perdiciaceae,Asterales,NA,
Periplocaceae,Gentianales,NA,
Peripterygiaceae,Aquifoliales,NA,
Perseaceae,Laurales,NA,
Persicariaceae,Caryophyllales,NA,
Petenaeaceae,Huerteales,NA,
Petiveriaceae,Caryophyllales,NA,
Petreaceae,Lamiales,NA,
Phalaridaceae,Poales,NA,
Phaleriaceae,Malvales,NA,
Pharaceae,Poales,NA,
Pharnaceaceae,Caryophyllales,NA,
Phaseolaceae,Fabales,NA,
Phelypaeaceae,Lamiales,NA,
Pherosphaeraceae,Pinales,NA,
Philadelphaceae,Cornales,NA,
Philippodendraceae,Malvales,NA,
Philocrenaceae,Malpighiales,NA,
Philodendraceae,Alismatales,NA,
Phleaceae,Poales,NA,
Phoenicaceae,Arecales,NA,
Phoradendraceae,Santalales,NA,
Phormiaceae,Asparagales,NA,
Phylicaceae,Rosales,NA,
Phyllocladaceae,Pinales,NA,
Phytelephantaceae,Arecales,NA,
Phytocrenaceae,nearGarryales,NA,
Piceaceae,Pinales,NA,
Picridaceae,Asterales,NA,
Pilgerodendraceae,Pinales,NA,
Pilocarpaceae,Sapindales,NA,
Pimpinellaceae,Apiales,NA,
Pinguiculaceae,Lamiales,NA,
Piriquetaceae,Malpighiales,NA,
Pisoniaceae,Caryophyllales,NA,
Pistaciaceae,Sapindales,NA,
Pistiaceae,Alismatales,NA,
Plagianthaceae,Malvales,NA,
Plagiopteraceae,Celastrales,NA,
Platycaryaceae,Fagales,NA,
Platycladaceae,Pinales,NA,
Platyspermataceae,Asterales,NA,
Platystemonaceae,Ranunculales,NA,
Plectroniaceae,Myrtales,NA,
Pleurisanthaceae,nearGarryales,NA,
Plumeriaceae,Gentianales,NA,
Podoaceae,Sapindales,NA,
Podophyllaceae,Ranunculales,NA,
Poliothyrsidaceae,Malpighiales,NA,
Polpodaceae,Caryophyllales,NA,
Polycarpaeaceae,Caryophyllales,NA,
Polycnemaceae,Caryophyllales,NA,
Polygonanthaceae,Cucurbitales,NA,
Polygonataceae,Asparagales,NA,
Polyosmaceae,Escalloniales,NA,
Poranaceae,Solanales,NA,
Porantheraceae,Malpighiales,NA,
Portulacariaceae,Caryophyllales,NA,
Potaliaceae,Gentianales,NA,
Potentillaceae,Rosales,NA,
Poteriaceae,Rosales,NA,
Pothaceae,Alismatales,NA,
Pottingeriaceae,Celastrales,NA,
Prioniaceae,Poales,NA,
Prionotaceae,Ericales,NA,
Prockiaceae,Malpighiales,NA,
Prumnopityaceae,Pinales,NA,
Prunaceae,Rosales,NA,
Pseliaceae,Ranunculales,NA,
Pseudanthaceae,Malpighiales,NA,
Pseudophoenicaceae,Arecales,NA,
Psiloxylaceae,Myrtales,NA,
Psittacanthaceae,Santalales,NA,
Psychotriaceae,Gentianales,NA,
Psylliaceae,Lamiales,NA,
Ptaeroxylaceae,Sapindales,NA,
Pteleaceae,Sapindales,NA,
Pteleocarpaceae,Gentianales,NA,
Pteridophyllaceae,Ranunculales,NA,
Pterisanthaceae,Vitales,NA,
Pterostemonaceae,Saxifragales,NA,
Punicaceae,Myrtales,NA,
Pycnanthaceae,Orchidaceae,NA,
Pyraceae,Rosales,NA,
Pyrolaceae,Ericales,NA,
Quassiaceae,Sapindales,NA,
Quercaceae,Fagales,NA,
Quiinaceae,Malpighiales,NA,
Quintiniaceae,Paracryphiales,NA,
Ramondaceae,Lamiales,NA,
Randiaceae,Gentianales,NA,
Ranzaniaceae,Ranunculales,NA,
Raphanaceae,Brassicales,NA,
Reaumuriaceae,Caryophyllales,NA,
Rehmanniaceae,Lamiales,NA,
Retziaceae,Lamiales,NA,
Rhaptopetalaceae,Ericales,NA,
Rhexiaceae,Myrtales,NA,
Rhinanthaceae,Lamiales,NA,
Rhipogonaceae,Liliales,NA,
Rhoaceae,Sapindales,NA,
Rhodiolaceae,Saxifragales,NA,
Rhododendraceae,Ericales,NA,
Rhodolaenaceae,Malvales,NA,
Rhodoleiaceae,Saxifragales,NA,
Rhodoraceae,Ericales,NA,
Rhodotypaceae,Rosales,NA,
Rhoipteleaceae,Fagales,NA,
Rhopalocarpaceae,Malvales,NA,
Rhynchocalycaceae,Myrtales,NA,
Rhynchothecaceae,Geraniales,NA,
Ribesiaceae,Saxifragales,NA,
Ricinaceae,Malpighiales,NA,
Ricinocarpaceae,Malpighiales,NA,
Riviniaceae,Caryophyllales,NA,
Roxburghiaceae,Pandanales,NA,
Rumicaceae,Caryophyllales,NA,
Ruscaceae,Asparagales,NA,
Sabalaceae,Arecales,NA,
Sabiceaceae,Gentianales,NA,
Sabulinaceae,Caryophyllales,NA,
Saccharaceae,Poales,NA,
Saccifoliaceae,Gentianales,NA,
Sagaceae,Arecales,NA,
Saginaceae,Caryophyllales,NA,
Sagoneaceae,Solanales,NA,
Salaciaceae,Celastrales,NA,
Salaxidaceae,Ericales,NA,
Salazariaceae,Lamiales,NA,
Salicorniaceae,Caryophyllales,NA,
Salpiglossidaceae,Solanales,NA,
Salsolaceae,Caryophyllales,NA,
Salviaceae,Lamiales,NA,
Sambucaceae,Dipsacales,NA,
Samolaceae,Ericales,NA,
Samydaceae,Malpighiales,NA,
Sanguisorbaceae,Rosales,NA,
Saniculaceae,Apiales,NA,
Sansevieriaceae,Asparagales,NA,
Santolinaceae,Asterales,NA,
Sarbaicarpaceae,"fossilSarbaicarpales,??near""Hamamelidales""",NA,
Sarcocaceae,Caryophyllales,NA,
Sarcophytaceae,Santalales,NA,
Sarcospermataceae,Ericales,NA,
Sarcostigmataceae,nearGarryales,NA,
Sargentodoxaceae,Ranunculales,NA,
Saturejaceae,Lamiales,NA,
Saurauiaceae,Ericales,NA,
Sauvagesiaceae,Malpighiales,NA,
Saxegotheaceae,Pinales,NA,
Scabiosaceae,Dipsacales,NA,
Scaevolaceae,Asterales,NA,
Scandicaceae,Apiales,NA,
Scepaceae,Malpighiales,NA,
Schinaceae,Sapindales,NA,
Schizolaenaceae,Malvales,NA,
Schizopetalaceae,Brassicales,NA,
Schreberaceae,Lamiales,NA,
Scillaceae,Asparagales,NA,
Scirpaceae,Poales,NA,
Scleranthaceae,Caryophyllales,NA,
Scleriaceae,Poales,NA,
Sclerophylacaceae,Solanales,NA,
Scoliopaceae,Liliales,NA,
Scopariaceae,Lamiales,NA,
Scorodocarpaceae,Santalales,NA,
Scutellariaceae,Lamiales,NA,
Scybaliaceae,Santalales,NA,
Scyphostegiaceae,Malpighiales,NA,
Scytopetalaceae,Ericales,NA,
Sebestenaceae,Boraginales,NA,
Sedaceae,Saxifragales,NA,
Seguieriaceae,Caryophyllales,NA,
Selaginaceae,Lamiales,NA,
Selinaceae,Apiales,NA,
Sempervivaceae,Saxifragales,NA,
Senecionaceae,Asterales,NA,
Sequoiaceae,Pinales,NA,
Serratulaceae,Asterales,NA,
Sesamaceae,Lamiales,NA,
Sesleriaceae,Poales,NA,
Sesuviaceae,Caryophyllales,NA,
Sheadendraceae,Myrtales,NA,
Sibthorpiaceae,Lamiales,NA,
Sidaceae,Malvales,NA,
Silenaceae,Caryophyllales,NA,
Sileraceae,Apiales,NA,
Simabaceae,Sapindales,NA,
Sinofranchetiaceae,Ranunculales,NA,
Siphonanthaceae,Lamiales,NA,
Siphonodontaceae,Celastrales,NA,
Sisymbriaceae,Brassicales,NA,
Smeathmanniaceae,Malpighiales,NA,
Smyrniaceae,Apiales,NA,
Sonneratiaceae,Myrtales,NA,
Soramiaceae,Dilleniales,NA,
Sorbaceae,Rosales,NA,
Soulameaceae,Sapindales,NA,
Sparganiaceae,Poales,NA,
Sparmanniaceae,Malvales,NA,
Spartinaceae,Poales,NA,
Spatheliaceae,Sapindales,NA,
Spergulaceae,Caryophyllales,NA,
Spermacoceaceae,Gentianales,NA,
Sphenostemonaceae,Paracryphiales,NA,
Spigeliaceae,Gentianales,NA,
Spinaciaceae,Caryophyllales,NA,
Spiraeaceae,Rosales,NA,
Spiraeanthemaceae,Oxalidales,NA,
Spondiadaceae,Sapindales,NA,
Sporobolaceae,Poales,NA,
Stachydaceae,Lamiales,NA,
Stackhousiaceae,Celastrales,NA,
Stangeriaceae,Cycadales,NA,
Stanleyaceae,Brassicales,NA,
Stapeliaceae,Gentianales,NA,
Staticaceae,Caryophyllales,NA,
Stellariaceae,Caryophyllales,NA,
Stenomeridaceae,Dioscoreales,NA,
Sterculiaceae,Malvales,NA,
Stilaginaceae,Malpighiales,NA,
Stipaceae,Poales,NA,
Stixaceae,"nearResedaceae,Brassicales",NA,
Stratiotaceae,Alismatales,NA,
Streptochaetaceae,Poales,NA,
Strombosiaceae,Santalales,NA,
Strumariaceae,Asparagales,NA,
Strychnaceae,Gentianales,NA,
Stylobasiaceae,Fabales,NA,
Stylocerataceae,Buxales,NA,
Stypheliaceae,Ericales,NA,
Swartziaceae,Fabales,NA,
Swieteniaceae,Sapindales,NA,
Symphoremataceae,Lamiales,NA,
Synechanthaceae,Arecales,NA,
Syringaceae,Lamiales,NA,
Taccaceae,Dioscoreales,NA,
Taiwaniaceae,Pinales,NA,
Taktajaniaceae,Canellales,NA,
Tamaceae,Dioscoreales,NA,
Tamarindaceae,Fabales,NA,
Tamnaceae,Dioscoreales,NA,
Tanacetaceae,Asterales,NA,
Telephiaceae,Caryophyllales,NA,
Tepuianthaceae,Malvales,NA,
Terminaliaceae,Myrtales,NA,
Ternstroemiaceae,Ericales,NA,
Tetracentraceae,Trochodendrales,NA,
Tetraclinaceae,Pinales,NA,
Tetradiclidaceae,Sapindales,NA,
Tetragoniaceae,Caryophyllales,NA,
Tetrastylidiaceae,Santalales,NA,
Tetrathecaceae,Oxalidales,NA,
Thalassiaceae,Alismatales,NA,
Thalictraceae,Ranunculales,NA,
Theligonaceae,Gentianales,NA,
Themidaceae,Asparagales,NA,
Theobromataceae,Malvales,NA,
Theophrastaceae,Ericales,NA,
Thesiaceae,Santalales,NA,
Thismiaceae,Dioscoreales,NA,
Thlaspiaceae,Brassicales,NA,
Thoaceae,Gnetales,NA,
Thujaceae,Pinales,NA,
Thujopsidaceae,Pinales,NA,
Thunbergiaceae,Lamiales,NA,
Tiliaceae,Malvales,NA,
Tillaeaceae,Saxifragales,NA,
Tillandsiaceae,Poales,NA,
Tinaceae,Dipsacales,NA,
Tithymalaceae,Malpighiales,NA,
Tormentillaceae,Rosales,NA,
Torreyaceae,Pinales,NA,
Tradescantiaceae,Commelinales,NA,
Tragiaceae,Malpighiales,NA,
Trapaceae,Myrtales,NA,
Trapellaceae,Lamiales,NA,
Tremandraceae,Oxalidales,NA,
Trewiaceae,Malpighiales,NA,
Tribelaceae,Escalloniales,NA,
Tribulaceae,Zygophyllales,NA,
Trichopodaceae,Dioscoreales,NA,
Tricyrtidaceae,Liliales,NA,
Trifoliaceae,Fabales,NA,
Triglochinaceae,Alismatales,NA,
Trilliaceae,Liliales,NA,
Triplobaceae,Malvales,NA,
Triplochitonaceae,Malvales,NA,
Triplostegiaceae,Dipsacales,NA,
Tristichaceae,Malpighiales,NA,
Triticaceae,Poales,NA,
Tulbaghiaceae,Asparagales,NA,
Tulipaceae,Liliales,NA,
Tumboaceae,Gnetales,NA,
Tupistraceae,Asparagales,NA,
Turneraceae,Malpighiales,NA,
Tussilagaceae,Asterales,NA,
Uapacaceae,Malpighiales,NA,
Ullucaceae,Caryophyllales,NA,
Ulmariaceae,Rosales,NA,
Umbelliferae,Apiales,NA,
Unisemataceae,Commelinales,NA,
Utriculariaceae,Lamiales,NA,
Uvulariaceae,Liliales,NA,
Vacciniaceae,Ericales,NA,
Valerianaceae,Dipsacales,NA,
Vallisneriaceae,Alismatales,NA,
Vanillaceae,Asparagales,NA,
Veratraceae,Liliales,NA,
Verbascaceae,Lamiales,NA,
Vernicaceae,Sapindales,NA,
Vernoniaceae,Asterales,NA,
Veronicaceae,Lamiales,NA,
Viburnaceae,Dipsacales,NA,
Viciaceae,Fabales,NA,
Vincaceae,Gentianales,NA,
Viscaceae,Santalales,NA,
Viticaceae,Lamiales,NA,
Wachendorfiaceae,Commelinales,NA,
Walleriaceae,Asparagales,NA,
Wellingtoniaceae,Sabiales,NA,
Wellstediaceae,Boraginales,NA,
Widdringtoniaceae,Pinales,NA,
Willughbieaceae,Gentianales,NA,
Wolffiaceae,Alismatales,NA,
Xanthiaceae,Asterales,NA,
Xanthoceraceae,Sapindales,NA,
Xanthophyllaceae,Fabales,NA,
Xeranthemaceae,Asterales,NA,
Xerophyllaceae,Liliales,NA,
Ximeniaceae,Santalales,NA,
Xiphidiaceae,Commelinales,NA,
Yuccaceae,Asparagales,NA,
Zannichelliaceae,Alismatales,NA,
Zanoniaceae,Cucurbitales,NA,
Zanthoxylaceae,Sapindales,NA,
Zeaceae,Poales,NA,
Zephyranthaceae,Asparagales,NA,
Ziziphaceae,Rosales,NA,
Zoysiaceae,Poales,NA,
Anemiaceae,Schizaeales,fern_15,Ferns and lycophytes
Aspleniaceae,Polypodiales,fern_33,Ferns and lycophytes
Athyriaceae,Polypodiales,fern_40,Ferns and lycophytes
Blechnaceae,Polypodiales,fern_39,Ferns and lycophytes
Cibotiaceae,Cyatheales,fern_22,Ferns and lycophytes
Culcitaceae,Cyatheales,fern_20,Ferns and lycophytes
Cyatheaceae,Cyatheales,fern_23,Ferns and lycophytes
Cystodiaceae,Polypodiales,fern_28,Ferns and lycophytes
Cystopteridaceae,Polypodiales,fern_32,Ferns and lycophytes
Davalliaceae,Polypodiales,fern_47,Ferns and lycophytes
Dennstaedtiaceae,Polypodiales,fern_30,Ferns and lycophytes
Dicksoniaceae,Cyatheales,fern_24,Ferns and lycophytes
Diplaziopsidaceae,Polypodiales,fern_34,Ferns and lycophytes
Dipteridaceae,Gleicheniales,fern_11,Ferns and lycophytes
Dryopteridaceae,Polypodiales,fern_42,Ferns and lycophytes
Equisetaceae,Equisetales,fern_04,Ferns and lycophytes
Gleicheniaceae,Gleicheniales,fern_10,Ferns and lycophytes
Hymenophyllaceae,Hymenophyllales,fern_09,Ferns and lycophytes
Hypodematiaceae,Polypodiales,fern_41,Ferns and lycophytes
Isotaceae,Isotales,fern_02,Ferns and lycophytes
Lindsaeaceae,Polypodiales,fern_29,Ferns and lycophytes
Lomariopsidaceae,Polypodiales,fern_43,Ferns and lycophytes
Lonchitidaceae,Polypodiales,fern_26,Ferns and lycophytes
Loxsomataceae,Cyatheales,fern_19,Ferns and lycophytes
Lycopodiaceae,Lycopodiales,fern_01,Ferns and lycophytes
Lygodiaceae,Schizaeales,fern_13,Ferns and lycophytes
Marattiaceae,Marattiales,fern_07,Ferns and lycophytes
Marsileaceae,Salviniales,fern_16,Ferns and lycophytes
Matoniaceae,Gleicheniales,fern_12,Ferns and lycophytes
Metaxyaceae,Cyatheales,fern_25,Ferns and lycophytes
Nephrolepidaceae,Polypodiales,fern_44,Ferns and lycophytes
Oleandraceae,Polypodiales,fern_46,Ferns and lycophytes
Onocleaceae,Polypodiales,fern_38,Ferns and lycophytes
Ophioglossaceae,Ophioglossales,fern_05,Ferns and lycophytes
Osmundaceae,Osmundales,fern_08,Ferns and lycophytes
Plagiogyriaceae,Cyatheales,fern_21,Ferns and lycophytes
Polypodiaceae,Polypodiales,fern_48,Ferns and lycophytes
Psilotaceae,Psilotales,fern_06,Ferns and lycophytes
Pteridaceae,Polypodiales,fern_31,Ferns and lycophytes
Rhachidosoraceae,Polypodiales,fern_37,Ferns and lycophytes
Saccolomataceae,Polypodiales,fern_27,Ferns and lycophytes
Salviniaceae,Salviniales,fern_17,Ferns and lycophytes
Schizaeaceae,Schizaeales,fern_14,Ferns and lycophytes
Selaginellaceae, Selaginellales,fern_03,Ferns and lycophytes
Tectariaceae,Polypodiales,fern_45,Ferns and lycophytes
Thelypteridaceae,Polypodiales,fern_35,Ferns and lycophytes
Thyrsopteridaceae,Cyatheales,fern_18,Ferns and lycophytes
Woodsiaceae,Polypodiales,fern_36,Ferns and lycophytes
Araucariaceae,Araucariales,Gymnosperm_08,Gymnosperms
Cupressaceae,Cupressales,Gymnosperm_11,Gymnosperms
Cycadaceae,Cycadales,Gymnosperm_01,Gymnosperms
Ephedraceae,Ephedrales,Gymnosperm_06,Gymnosperms
Ginkgoaceae,Ginkgoales,Gymnosperm_03,Gymnosperms
Gnetaceae,Gnetales,Gymnosperm_05,Gymnosperms
Pinaceae,Pinales,Gymnosperm_07,Gymnosperms
Podocarpaceae,Araucariales,Gymnosperm_09,Gymnosperms
Sciadopityaceae,Cupressales,Gymnosperm_10,Gymnosperms
Taxaceae,Cupressales,Gymnosperm_12,Gymnosperms
Welwitschiaceae,Welwitschiales,Gymnosperm_04,Gymnosperms
Zamiaceae,Cycadales,Gymnosperm_02,Gymnosperms
